"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sun Mar 24 16:53:05 WAT 2024","Sun Mar 24 16:53:36 WAT 2024","31063","webkit","e2e/hs.spec.ts","","","","Verify User is able to create ECN Assessment",""
"broken","Sun Mar 24 17:31:31 WAT 2024","Sun Mar 24 17:32:06 WAT 2024","35123","chromium","e2e/hs.spec.ts","","","","Verify User is able to create ECN Assessment",""
"broken","Sun Mar 24 16:52:31 WAT 2024","Sun Mar 24 16:53:04 WAT 2024","33114","webkit","e2e/eccn.spec.ts","","","","Verify User is able to create ECN Assessment",""
"broken","Sun Mar 24 17:31:31 WAT 2024","Sun Mar 24 17:32:06 WAT 2024","35334","chromium","e2e/eccn.spec.ts","","","","Verify User is able to create ECN Assessment",""
"broken","Sun Mar 24 16:52:30 WAT 2024","Sun Mar 24 16:53:05 WAT 2024","35259","firefox","e2e/eccn.spec.ts","","","","Verify User is able to create ECN Assessment",""
"broken","Sun Mar 24 16:51:56 WAT 2024","Sun Mar 24 16:52:30 WAT 2024","34831","firefox","e2e/createProduct.spec.ts","","","","Verify User is able to create Product",""
"broken","Sun Mar 24 16:52:30 WAT 2024","Sun Mar 24 16:53:04 WAT 2024","33722","webkit","e2e/createProduct.spec.ts","","","","Verify User is able to create Product",""
"broken","Sun Mar 24 16:52:30 WAT 2024","Sun Mar 24 16:53:06 WAT 2024","35513","firefox","e2e/hs.spec.ts","","","","Verify User is able to create ECN Assessment",""
"broken","Sun Mar 24 17:31:31 WAT 2024","Sun Mar 24 17:32:06 WAT 2024","35300","chromium","e2e/createProduct.spec.ts","","","","Verify User is able to create Product",""
